p1,p2,response
39.340153,-0.05510142,Transferases
-26.66771,-16.049704,Transferases
-15.480542,-24.84155,Transferases
48.7305,-17.887074,Transferases
-7.078613,24.009954,Transferases
-17.395012,36.592743,Transferases
-61.88537,15.0984125,Transferases
-9.373995,37.67257,Transferases
15.126826,-41.98746,Transferases
25.881634,58.51639,Transferases
4.1321416,-18.6287,Transferases
59.892807,-54.090836,Transferases
-48.976353,10.36221,Transferases
-24.459707,34.930725,Transferases
8.8595085,21.036678,Transferases
-0.2472487,15.532878,Transferases
18.01538,50.697872,Transferases
-31.937426,40.391438,Transferases
59.894234,-54.09524,Transferases
-1.1412036,12.371203,Transferases
-21.472906,-46.501625,Transferases
-8.718476,-34.549873,Transferases
-8.484961,-21.893755,Transferases
21.860645,-62.866432,Transferases
21.857681,-62.865746,Transferases
49.564133,30.484957,Transferases
43.05833,23.551296,Transferases
-7.273145,19.933012,Transferases
56.020275,-3.8628266,Transferases
3.307206,54.49741,Transferases
-0.93701136,-28.521898,Transferases
-19.350388,41.342632,Transferases
-52.03145,26.486282,Transferases
9.952394,-33.25423,Transferases
-8.741244,-44.9076,Transferases
38.424072,57.076656,Transferases
38.424217,57.070267,Transferases
76.28375,13.672063,Transferases
75.43176,13.62065,Transferases
-35.610336,-39.486828,Transferases
17.194273,5.626002,Transferases
4.811235,33.782536,Transferases
76.27424,13.672915,Transferases
51.36635,26.009619,Transferases
3.0426965,42.153255,Transferases
27.162222,-5.1048465,Transferases
-40.434895,-9.166617,Transferases
41.56783,40.10415,Transferases
-11.093143,47.31456,Transferases
23.630484,10.840319,Transferases
-0.0070734606,-55.347008,Transferases
-26.48363,-52.301754,Transferases
24.648775,-48.344162,Transferases
-13.435674,17.000114,Transferases
-30.095907,-38.89478,Transferases
-24.385052,-50.4886,Transferases
13.495697,-20.078995,Transferases
-6.800338,-74.0618,Transferases
-55.320778,32.18328,Transferases
64.85449,14.007471,Transferases
49.314373,55.033543,Transferases
23.89426,-9.749175,Transferases
12.892024,-50.70443,Transferases
36.18579,-22.159264,Transferases
-19.658125,21.131453,Transferases
40.50685,23.776808,Transferases
11.449822,24.544289,Transferases
21.65457,-41.036957,Transferases
-27.87154,9.242074,Transferases
-9.306231,52.09885,Transferases
-4.023082,-49.89334,Transferases
60.778805,6.410163,Transferases
-27.58192,0.3165464,Transferases
-61.218674,-27.180927,Transferases
-61.218414,-27.179716,Transferases
34.84016,10.7224655,Transferases
-38.91621,3.751979,Transferases
27.985598,-44.291946,Transferases
17.468418,-57.931015,Transferases
70.6526,-9.02548,Transferases
70.65048,-9.022986,Transferases
-26.04645,40.06457,Transferases
18.298521,41.984745,Transferases
29.389334,19.858341,Transferases
-50.465973,-21.989834,Transferases
-18.718304,-0.7870238,Transferases
22.095324,18.934448,Transferases
22.106665,18.940176,Transferases
35.917465,-19.273457,Transferases
-11.63581,67.42526,Transferases
-50.255142,-18.486675,Transferases
-3.3710308,15.290053,Transferases
-21.15618,25.913534,Transferases
-3.4526744,9.722115,Transferases
23.758276,12.8830595,Transferases
19.864683,21.497011,Transferases
32.165237,10.474348,Transferases
-59.606853,-26.76589,Transferases
-21.219297,44.162464,Transferases
-46.276173,6.8480277,Transferases
22.867485,-32.5524,Transferases
-33.15427,3.761567,Transferases
45.692474,-51.622414,Transferases
-59.603374,-26.768671,Transferases
-1.2311193,81.09806,Transferases
-44.239536,81.40601,Transferases
-44.23926,81.4047,Transferases
-44.24176,81.41548,Transferases
58.956062,30.23561,Transferases
44.525772,-7.0719905,Transferases
55.038063,39.37087,Transferases
31.954542,-15.004129,Transferases
-21.80611,1.7453258,Transferases
35.21752,-19.28977,Transferases
-19.790741,9.4821825,Transferases
-9.99551,26.450539,Transferases
-42.56517,18.496794,Transferases
-1.2302701,81.089966,Transferases
-1.2292777,81.09699,Transferases
-28.440548,11.136714,Transferases
-36.29084,41.258568,Transferases
6.792661,-29.473011,Transferases
2.5948656,-55.95895,Transferases
-51.794407,5.724307,Transferases
-6.4984646,0.7019898,Transferases
39.475945,-9.797221,Transferases
-39.585705,-4.124109,Transferases
-68.67433,-16.618555,Transferases
-10.910243,55.603283,Transferases
-32.0034,-4.5074925,Transferases
-36.49409,-34.842373,Transferases
-42.55872,18.505856,Transferases
-68.674675,-16.618593,Transferases
69.32888,-45.894234,Transferases
32.14058,-32.71111,Transferases
0.6096837,-23.66278,Transferases
6.1169314,-3.4674385,Transferases
61.422962,25.187536,Transferases
61.36168,7.216794,Transferases
16.46455,-13.563096,Transferases
-3.629504,53.88273,Transferases
-1.386265,32.608475,Transferases
24.679712,-17.844042,Transferases
-10.735258,-46.37021,Transferases
55.41809,-25.320847,Transferases
16.82163,-14.442545,Transferases
-7.9153786,-62.89419,Transferases
-60.784443,19.346975,Transferases
-22.03609,-34.96437,Transferases
-2.0372899,-18.005745,Transferases
-17.181282,31.763525,Transferases
-22.877117,-6.041857,Transferases
-56.130154,7.866533,Transferases
24.340015,32.41239,Transferases
57.32081,37.17323,Transferases
-27.836933,33.662983,Transferases
43.62129,14.891386,Transferases
-7.5638275,3.2426205,Transferases
55.25996,-4.4515734,Transferases
-6.6319795,18.404934,Transferases
-10.676887,24.422867,Transferases
-11.755569,-43.176235,Transferases
48.93268,21.915146,Transferases
39.424053,-9.169626,Transferases
48.51291,-64.78782,Transferases
62.94542,66.759674,Transferases
62.94338,66.7662,Transferases
-12.403151,9.683737,Transferases
42.196007,-36.763466,Transferases
8.499124,51.273296,Transferases
48.50809,-64.78272,Transferases
10.69859,-5.817548,Transferases
-29.019917,29.456644,Transferases
-22.414577,13.59026,Transferases
38.507065,-52.15381,Transferases
10.754468,-58.851337,Transferases
-42.57421,54.450993,Transferases
48.509758,-64.78276,Transferases
29.391176,-28.67853,Transferases
62.948483,66.77453,Transferases
39.290134,21.030146,Transferases
28.017052,16.770586,Transferases
5.139894,-55.088818,Transferases
-15.57931,29.145964,Transferases
-42.56121,54.459755,Transferases
7.581919,46.500023,Transferases
-13.239835,-3.634748,Transferases
-12.753925,-35.884098,Transferases
12.572386,66.20107,Transferases
4.45098,4.4131465,Transferases
58.617867,8.128166,Transferases
-36.053566,-3.6934478,Transferases
26.739122,-37.015583,Transferases
12.487441,66.18852,Transferases
29.878624,-6.358349,Transferases
18.419592,-59.55182,Transferases
29.072964,-41.514606,Transferases
-22.177021,-22.495943,Transferases
18.058815,-20.061144,Transferases
34.445076,-3.1688638,Transferases
51.389767,49.385426,Transferases
1.8309176,-51.637688,Transferases
7.0620165,61.11149,Transferases
8.332567,21.323736,Transferases
5.556478,-27.881033,Transferases
-38.0025,51.852264,Transferases
-5.251768,-5.7578835,Transferases
59.54271,-23.56233,Transferases
-14.496889,36.135437,Transferases
6.5080023,-69.806755,Transferases
59.945107,-10.113717,Transferases
-1.5276202,-42.90437,Transferases
-45.21942,0.6508041,Transferases
-5.4405074,26.807268,Transferases
28.80611,-57.462524,Transferases
-35.658333,39.74338,Transferases
-5.1655955,-40.55479,Transferases
-47.512676,65.122154,Transferases
6.83027,14.822287,Transferases
6.1295233,-5.613145,Transferases
2.5337796,10.885316,Transferases
-18.962063,-20.265972,Transferases
-18.941904,-20.310497,Transferases
27.319931,-14.112659,Transferases
-13.687247,-12.788755,Transferases
49.073868,21.879503,Transferases
37.879498,0.11363736,Transferases
-6.8313727,12.071471,Transferases
43.84854,45.415245,Transferases
12.83258,69.30408,Transferases
12.75357,14.817912,Transferases
-43.061726,-12.217095,Transferases
68.207664,-2.6180844,Transferases
33.653683,-10.388972,Transferases
-31.971384,29.241114,Transferases
-43.058144,26.263983,Transferases
-16.664154,39.760605,Transferases
7.6492257,-25.135641,Transferases
76.49629,-15.550597,Transferases
76.49656,-15.55079,Transferases
-22.315655,13.6135435,Transferases
-16.946976,12.919029,Transferases
44.05621,45.28025,Transferases
3.455325,71.79228,Transferases
52.95866,7.8587427,Transferases
-31.468187,-19.54284,Transferases
14.850822,-41.293343,Transferases
-6.132696,33.526814,Transferases
48.723618,29.314428,Transferases
7.0163035,-35.538567,Transferases
-23.610903,-26.763939,Transferases
28.301167,-44.37216,Transferases
-18.365221,-44.614487,Transferases
-26.962183,23.82018,Transferases
35.057327,-44.975277,Transferases
-19.203226,-33.57979,Transferases
-25.45079,42.020687,Transferases
35.99614,47.30217,Transferases
-36.164165,1.213183,Transferases
-33.55902,-35.2273,Transferases
-20.263073,14.531001,Transferases
2.1031487,27.524845,Transferases
21.693531,25.092724,Transferases
28.328146,70.352165,Transferases
-39.049675,41.57017,Transferases
-50.402958,3.1834984,Transferases
46.418392,-23.379763,Transferases
46.54383,-23.111933,Transferases
22.72092,39.779053,Transferases
22.72242,39.77916,Transferases
-63.799984,10.375976,Transferases
-63.79809,10.374738,Transferases
35.9094,47.256443,Transferases
34.540432,2.677874,Transferases
-1.5809221,65.53088,Transferases
-27.704657,-21.185064,Transferases
72.98473,-22.897648,Transferases
72.984436,-22.897152,Transferases
28.736092,30.824314,Transferases
11.122138,62.1967,Transferases
31.385796,15.7248535,Transferases
-35.23269,1.5624127,Transferases
36.298668,17.058968,Transferases
-8.536222,7.382008,Transferases
16.433216,6.8615603,Transferases
-21.333054,-15.142526,Transferases
-26.696373,-4.972112,Transferases
-23.755877,54.585396,Transferases
-47.510036,65.127235,Transferases
-20.552122,-8.263934,Transferases
0.23842229,-33.78354,Transferases
31.249525,10.4714575,Transferases
-3.442954,-54.235058,Transferases
-33.717735,-1.6305028,Transferases
42.753216,-19.33982,Transferases
79.77634,23.255287,Transferases
0.502311,6.254977,Transferases
-5.640474,-24.452168,Transferases
9.266186,-19.774763,Transferases
-64.11304,-0.6026406,Transferases
-42.035007,-24.045862,Transferases
-2.5635884,-60.981518,Transferases
20.104605,-17.393234,Transferases
-50.718964,-11.429779,Transferases
27.479097,23.65776,Transferases
3.9954548,14.579443,Transferases
-30.306469,-16.495068,Transferases
-36.29576,-35.999146,Transferases
-37.33859,-20.688372,Transferases
49.635628,-21.63387,Transferases
29.47306,-44.739506,Transferases
58.878242,27.609133,Transferases
-50.290833,42.93053,Transferases
28.58596,-19.004375,Transferases
-12.782136,27.681595,Transferases
79.77543,23.256289,Transferases
23.538532,23.313164,Transferases
-36.252308,-3.1302319,Transferases
-44.967896,20.381441,Transferases
28.625204,-31.322351,Transferases
12.652536,-21.576517,Transferases
23.075605,48.03196,Transferases
30.13016,55.066875,Transferases
-16.625673,74.39634,Transferases
9.13309,34.98142,Transferases
8.362148,12.05443,Transferases
26.59738,-41.551853,Transferases
33.423405,5.592415,Transferases
49.13392,-42.889523,Transferases
24.279774,-22.870928,Transferases
78.065765,33.90038,Transferases
29.584162,-44.829655,Transferases
78.0672,33.90086,Transferases
-30.806667,6.834555,Transferases
-47.201656,-50.93379,Transferases
4.023866,-48.06471,Transferases
2.611154,-41.76798,Transferases
77.67208,31.661654,Transferases
63.157845,5.6585536,Transferases
34.833427,10.736896,Transferases
-1.8501812,5.163936,Transferases
-47.208843,-50.932976,Transferases
27.85098,-25.172487,Transferases
-27.213017,22.396471,Transferases
-33.909393,-24.490988,Transferases
40.42382,7.6042604,Transferases
-34.797523,-22.602694,Transferases
15.496974,3.6204386,Transferases
-13.884794,-12.571701,Transferases
12.478867,52.2566,Transferases
-9.022491,7.326497,Transferases
32.59557,-1.0347002,Transferases
-9.2561655,-56.297344,Transferases
4.230966,-24.910715,Transferases
-22.18343,-22.49785,Transferases
34.42108,-27.859127,Transferases
17.811743,-20.388126,Transferases
-26.144285,-4.919908,Transferases
5.4151497,12.102835,Transferases
24.896664,17.782686,Transferases
39.931255,31.385235,Transferases
76.89632,-31.17662,Transferases
24.777142,-1.6569875,Transferases
-25.539171,4.5507064,Transferases
-10.8837,-3.2974663,Transferases
41.563305,2.9241815,Transferases
32.079063,-17.362116,Transferases
45.634544,-25.666763,Transferases
30.145737,11.027336,Transferases
-17.263206,-14.228353,Transferases
76.890076,-31.175007,Transferases
76.889404,-31.17368,Transferases
-48.36263,-20.160595,Transferases
7.6751385,40.81532,Transferases
21.46601,-20.277449,Transferases
82.81775,-16.487934,Transferases
8.941805,-45.171,Transferases
6.661994,35.435074,Transferases
-5.7081676,-9.519757,Transferases
53.76478,45.861477,Transferases
-5.752309,-18.30625,Transferases
28.983315,-1.9202847,Transferases
-27.693922,15.479916,Transferases
4.0026746,-48.069218,Transferases
62.58539,51.65195,Transferases
-34.260418,75.663635,Transferases
43.987015,-26.264433,Transferases
62.58461,51.651665,Transferases
-34.261208,75.66345,Transferases
-57.514843,1.9743215,Transferases
-8.027609,-19.78183,Transferases
-30.131805,44.00439,Transferases
-26.75917,-2.5090091,Transferases
7.221314,-24.531431,Transferases
-7.117402,2.393842,Transferases
6.2190228,69.97457,Transferases
-9.156881,-21.98422,Transferases
46.17127,-14.770213,Transferases
-30.041931,46.974335,Transferases
32.202927,52.737125,Transferases
-45.495758,35.267036,Transferases
50.507145,49.293583,Transferases
29.265106,-22.86956,Transferases
-8.478708,38.059837,Transferases
40.369164,-3.196402,Transferases
30.795013,28.984478,Transferases
22.823524,-32.588013,Transferases
-4.890588,59.916298,Transferases
-32.264984,61.896423,Transferases
9.21729,25.09847,Transferases
-33.592884,33.696384,Transferases
38.478954,-89.789345,Transferases
38.477158,-89.790085,Transferases
38.47791,-89.78982,Transferases
17.555414,-25.013868,Transferases
-4.498735,-54.510784,Transferases
-31.070423,25.480461,Transferases
-31.7277,2.504084,Transferases
1.2507471,-7.1650996,Transferases
-19.899937,-29.067497,Transferases
-37.176426,-49.0116,Transferases
-35.719734,-2.8820581,Transferases
65.32687,-9.788585,Transferases
-20.708822,-7.397139,Transferases
-62.934563,1.8258209,Transferases
61.076916,-26.626665,Transferases
30.06076,-13.626015,Transferases
33.90961,5.1193857,Transferases
-1.0143917,-37.733627,Transferases
-12.891936,-33.432816,Transferases
-10.351783,-49.19291,Transferases
46.354656,-36.106556,Transferases
61.05687,-26.624737,Transferases
54.799084,-41.859726,Transferases
-2.0560586,-10.1210985,Transferases
64.10989,-19.948364,Transferases
-39.12742,-19.275831,Transferases
60.794308,-16.991716,Transferases
18.556242,-48.35807,Transferases
-8.923569,49.033714,Transferases
20.211946,6.877127,Transferases
-22.88373,-27.502638,Transferases
-27.484083,-22.021955,Transferases
60.774197,-16.956366,Transferases
29.074903,49.992393,Transferases
-60.522057,20.526312,Transferases
2.843219,29.116451,Transferases
-31.584087,-14.232679,Transferases
59.168106,16.71161,Transferases
0.5840677,71.19679,Transferases
4.4047933,58.414307,Transferases
-22.336487,55.764385,Transferases
-0.07157805,52.604355,Transferases
18.642199,30.003103,Transferases
14.073653,73.04894,Transferases
36.47906,21.863436,Transferases
-18.379284,26.328453,Transferases
-22.332811,55.767685,Transferases
60.679142,32.83861,Transferases
6.6800117,53.87641,Transferases
-25.20789,-20.697966,Transferases
-12.72675,38.164345,Transferases
31.092438,12.327838,Transferases
-21.280058,-32.747566,Transferases
5.1740236,46.6748,Transferases
78.114876,-21.126368,Transferases
-7.9902644,-17.171131,Transferases
57.935497,21.120932,Transferases
-36.30421,39.45606,Transferases
78.11286,-21.125572,Transferases
-36.500706,13.447924,Transferases
-16.177011,9.26517,Transferases
-22.730669,38.489918,Transferases
-19.682346,-7.32473,Transferases
11.321282,-5.7058034,Transferases
-9.566173,13.876506,Transferases
-21.144289,44.242672,Transferases
-58.11282,4.7904286,Transferases
-46.363766,-12.42966,Transferases
-43.736805,42.567253,Transferases
-41.696476,1.0330487,Transferases
27.647085,1.8221376,Transferases
14.941503,-8.035981,Transferases
-2.1611514,-26.36676,Transferases
5.232069,-41.150288,Transferases
47.358788,-29.52093,Transferases
-5.1127105,43.83364,Transferases
-38.062107,39.1706,Transferases
-14.510798,-36.67121,Transferases
-9.841854,64.28752,Transferases
-19.567356,22.173428,Transferases
-21.93917,-25.214094,Transferases
-38.841717,3.7672193,Transferases
36.238297,-17.006481,Transferases
20.499851,-16.829473,Transferases
-28.479044,10.686349,Transferases
51.5079,-8.296269,Transferases
23.261564,-14.406471,Transferases
-6.3848257,-45.650326,Transferases
-47.468685,-14.951997,Transferases
-9.686106,17.906185,Transferases
-14.100987,25.439848,Transferases
24.79924,-26.911247,Transferases
-26.562456,-15.786442,Transferases
-36.469147,13.595038,Transferases
-7.2968116,-15.46736,Transferases
-21.08542,-0.4969351,Transferases
28.355602,-50.95432,Transferases
55.31766,-18.207644,Transferases
-9.0228815,-27.661669,Transferases
11.605856,-1.3891686,Transferases
-27.721409,39.258987,Transferases
-17.019953,2.0340505,Transferases
-20.780275,-15.988028,Transferases
-34.67911,34.845497,Transferases
34.457256,-66.919975,Transferases
8.503935,39.470802,Transferases
-3.691731,-75.4285,Transferases
71.74578,-18.156487,Transferases
76.27403,-52.284664,Transferases
76.27298,-52.287487,Transferases
16.687468,12.615446,Transferases
67.85892,-5.8969684,Transferases
-34.01971,-24.281145,Transferases
35.27229,42.938686,Transferases
34.45732,-66.91575,Transferases
-85.58483,8.115608,Transferases
-85.57783,8.115638,Transferases
-85.58203,8.116322,Transferases
18.799389,-39.96669,Transferases
40.257763,45.223103,Transferases
9.727473,-27.31582,Transferases
-3.716093,-75.40466,Transferases
-12.633653,-26.54606,Transferases
-38.82897,-12.593561,Transferases
-3.6752503,-75.45132,Transferases
-14.550037,-31.686708,Transferases
60.06036,22.24422,Transferases
-6.973761,-4.5059075,Transferases
19.034483,22.175808,Transferases
-44.72476,46.665173,Transferases
25.755877,-27.232916,Transferases
44.327953,-21.0509,Transferases
-20.727701,25.536083,Transferases
-1.9968877,-37.720207,Transferases
-12.570386,-57.24023,Transferases
-47.854023,36.04588,Transferases
-3.5793195,48.843006,Transferases
32.69672,-0.3813336,Transferases
56.57617,50.130474,Transferases
-46.16017,26.221447,Transferases
-11.953797,61.992397,Transferases
38.38019,-13.957712,Transferases
52.690422,20.491678,Transferases
29.605442,-35.886726,Transferases
-25.651463,65.456215,Transferases
1.3548429,-7.091118,Transferases
-16.885834,4.815964,Transferases
-39.140083,20.440748,Transferases
1.9246998,11.645833,Transferases
42.95663,8.240521,Transferases
18.858576,-29.021694,Transferases
7.2474446,56.97609,Transferases
20.586313,-29.177494,Transferases
25.137934,72.4597,Transferases
-23.761625,54.541294,Transferases
-51.329742,20.177404,Transferases
-24.157587,-22.318993,Transferases
-6.641831,8.496084,Transferases
-1.5197307,31.544312,Transferases
46.793594,21.007755,Transferases
-1.5095477,24.968206,Transferases
50.477856,45.40506,Transferases
-48.05871,46.873867,Transferases
14.040158,57.12756,Transferases
-14.21667,40.7815,Transferases
32.694542,27.174799,Transferases
-25.603073,1.6350654,Transferases
-48.069534,46.83996,Transferases
-19.35674,20.728031,Transferases
12.65338,36.057266,Transferases
24.87381,-17.815758,Transferases
-25.583376,1.5758088,Transferases
-4.7485166,59.157818,Transferases
2.540312,13.638865,Transferases
23.48837,-5.4425125,Transferases
13.376554,5.6638546,Transferases
33.251705,19.684538,Transferases
-33.627094,24.503323,Transferases
-41.045338,41.011124,Transferases
-41.92577,-19.56799,Transferases
6.317986,29.520412,Transferases
24.840113,67.55841,Transferases
26.050777,16.489277,Transferases
-25.767376,-1.0441439,Transferases
-27.876728,28.824352,Transferases
-16.416553,-36.44962,Transferases
36.455345,39.127117,Transferases
-29.723837,-35.621822,Transferases
26.710682,10.212939,Transferases
33.864944,-38.69008,Transferases
51.997738,-28.470198,Transferases
-21.10429,44.26873,Transferases
-42.551983,18.503178,Transferases
-6.626227,57.787605,Transferases
-35.882393,-41.200603,Transferases
-36.955444,25.526293,Transferases
47.760406,-11.899809,Transferases
-0.14580245,39.625465,Transferases
-24.879354,18.048777,Transferases
4.1533294,-8.2609,Transferases
3.6659749,34.78594,Transferases
-47.30011,30.200102,Transferases
34.983994,33.688362,Transferases
10.54024,-47.892513,Transferases
-3.910764,18.385778,Transferases
-8.960729,-50.243958,Transferases
-14.018033,-33.70107,Transferases
24.992996,7.176586,Transferases
-10.374556,-50.169598,Transferases
-7.0646977,28.058548,Transferases
-41.925526,48.97929,Transferases
19.658995,-34.91356,Transferases
-15.2846155,13.309162,Transferases
-42.903545,8.960645,Transferases
42.716824,36.539948,Transferases
-42.805527,17.103834,Transferases
3.0716646,-34.24466,Transferases
-21.102545,15.080131,Transferases
7.052229,-35.541504,Transferases
-37.983177,-29.760616,Transferases
-54.66764,-10.128465,Transferases
4.696922,51.821415,Transferases
10.079956,52.17363,Transferases
-16.194666,47.973316,Transferases
42.40819,55.743656,Transferases
89.06195,16.580519,Transferases
-3.5501792,6.043162,Transferases
23.727596,20.574032,Transferases
-50.65003,-11.157309,Transferases
21.90716,28.150425,Transferases
-17.98364,-37.493908,Transferases
-35.005856,-31.63983,Transferases
21.589993,-33.037846,Transferases
-55.657097,4.163739,Transferases
21.247496,-15.582344,Transferases
-6.0856695,0.14677699,Transferases
15.827336,-45.9085,Transferases
21.913927,16.407648,Transferases
-19.146776,-58.524643,Transferases
-8.655266,-34.57317,Transferases
19.828749,-16.753077,Transferases
11.171391,-5.768225,Transferases
-4.7036104,43.24153,Transferases
32.581554,-17.019829,Transferases
35.980064,47.306458,Transferases
-8.705982,43.244167,Transferases
-6.236952,-13.661023,Transferases
8.416797,-1.7183995,Transferases
-19.424784,21.763458,Transferases
21.280378,16.816664,Transferases
-9.729682,77.910934,Transferases
18.45454,-55.82682,Transferases
-54.27166,-1.2476996,Transferases
-31.47214,-19.555662,Transferases
-14.140156,49.557587,Transferases
-10.362818,-50.96587,Transferases
-28.079386,3.192779,Transferases
-30.10706,12.452459,Transferases
30.143175,-10.741456,Transferases
-27.747845,-6.456812,Transferases
-27.06321,14.850125,Transferases
-30.367392,71.11553,Transferases
26.931168,28.34831,Transferases
-30.368917,71.10823,Transferases
71.75757,-12.012635,Transferases
14.63967,-7.9150853,Transferases
54.847225,17.00466,Transferases
56.268085,-3.6658509,Transferases
-6.7033286,-7.807885,Transferases
2.2203135,-37.927795,Transferases
-16.130919,28.346355,Transferases
-2.81723,-26.93566,Transferases
-25.914572,-4.320852,Transferases
-17.30165,-27.660986,Transferases
36.441795,-31.463842,Transferases
-5.916499,-53.981815,Transferases
-56.30625,22.638487,Transferases
15.423341,-22.880836,Transferases
0.0990508,2.373213,Transferases
1.8308227,51.3015,Transferases
68.57382,-8.976242,Transferases
-25.165997,-46.094875,Transferases
-28.236696,19.962261,Transferases
11.902883,-59.793423,Transferases
-43.082355,-28.30071,Transferases
14.17982,-47.843803,Transferases
23.956942,-55.453724,Transferases
-32.256153,61.89542,Transferases
-24.289915,-3.0643747,Transferases
-20.175224,-63.76902,Transferases
-17.45798,-22.013525,Transferases
10.682701,3.6849496,Transferases
-56.850468,-14.973062,Transferases
18.24927,15.010856,Transferases
-25.024773,18.065569,Transferases
-19.320274,-24.58459,Transferases
33.09086,-26.0779,Transferases
-9.049136,-13.925253,Transferases
21.868,52.328465,Transferases
20.910034,12.836602,Transferases
13.356574,-30.772858,Transferases
-4.171475,33.76772,Transferases
-22.53566,6.146603,Transferases
24.825539,-10.049452,Transferases
-13.731941,10.380382,Transferases
-34.10124,-29.007265,Transferases
38.885696,-39.85455,Transferases
-10.657599,-37.385628,Transferases
-35.12887,-9.064018,Transferases
17.006079,-0.4264087,Transferases
-12.380087,0.20893946,Transferases
-49.877888,1.3190924,Transferases
-42.50183,40.21576,Transferases
-8.182142,1.7112662,Transferases
52.43271,23.470352,Transferases
20.173702,7.8688374,Transferases
-81.56138,-20.022675,Transferases
-9.433194,27.502068,Transferases
-51.46009,-18.745987,Transferases
84.545074,-23.260532,Transferases
84.54541,-23.262383,Transferases
48.817657,-18.083149,Transferases
84.53695,-23.261938,Transferases
-81.56093,-20.023258,Transferases
1.3331673,64.90318,Transferases
-21.90754,-46.271656,Transferases
-17.53765,-11.712435,Transferases
-12.561275,33.819195,Transferases
-81.561905,-20.022705,Transferases
-38.07093,31.230953,Transferases
-68.751526,6.729738,Transferases
-25.276438,49.652866,Transferases
52.178246,-20.339108,Transferases
41.24665,-46.122566,Transferases
6.920832,24.487995,Transferases
-7.7940364,50.554306,Transferases
3.197064,-30.489273,Transferases
27.639585,11.9779625,Transferases
2.5470612,-34.379646,Transferases
-10.74081,-46.36059,Transferases
-33.39078,11.902866,Transferases
-45.50967,14.907665,Transferases
-1.588407,-17.753788,Transferases
-36.350967,-25.716936,Transferases
-4.238728,-54.540245,Transferases
-20.157255,4.7192245,Transferases
-21.643671,10.6420555,Transferases
39.666725,1.553759,Transferases
-11.150083,-35.05216,Transferases
1.955233,44.364655,Transferases
27.63276,2.12275,Transferases
31.82044,39.53583,Transferases
2.3095725,-12.633166,Transferases
5.3032136,-5.62582,Transferases
-39.151096,-19.353392,Transferases
-12.784676,14.779398,Transferases
-25.053925,18.160906,Transferases
26.645996,-17.79402,Transferases
-27.72475,39.246227,Transferases
-25.126722,26.853437,Transferases
-54.578907,-20.445965,Transferases
-41.420757,-29.404303,Transferases
21.912811,28.165,Transferases
25.192287,-52.10201,Transferases
24.13771,-17.203873,Transferases
-37.934166,3.6827376,Transferases
-10.846221,-64.049736,Transferases
-10.846387,-64.049,Transferases
24.74214,-10.3097725,Transferases
14.3763,38.30249,Transferases
-24.128605,-48.36972,Transferases
8.599716,9.106797,Transferases
53.17843,-28.411758,Transferases
-8.985925,49.00095,Transferases
28.196552,55.442574,Transferases
-3.671823,53.885204,Transferases
-18.308409,54.330566,Transferases
-8.073277,-19.821882,Transferases
0.82828707,50.95828,Transferases
6.9083505,-3.6097596,Transferases
25.663557,-1.2814293,Transferases
56.62651,26.041243,Transferases
12.79259,5.421509,Transferases
48.512238,-64.78579,Transferases
-29.463793,-2.756073,Transferases
1.2330556,-7.0165887,Transferases
2.653945,61.468212,Transferases
10.756749,-58.85061,Transferases
4.6076384,-55.00121,Transferases
-42.559788,54.454475,Transferases
6.2835526,-38.215115,Transferases
18.566801,35.355072,Transferases
-8.9412365,18.450783,Transferases
-59.558117,4.8398747,Transferases
-6.736232,-4.771644,Transferases
-30.73827,6.181035,Transferases
9.284116,-56.19587,Transferases
-38.83106,-12.563957,Transferases
-41.001778,23.75557,Transferases
-39.00794,-25.086094,Transferases
-37.52691,18.842424,Transferases
-3.6617494,53.873524,Transferases
-25.324749,-20.596241,Transferases
-18.56434,66.19792,Transferases
50.020226,-1.6423815,Transferases
6.3378344,14.369077,Transferases
-9.324988,-11.470609,Transferases
26.604582,-37.5027,Transferases
-63.10767,16.752413,Transferases
21.910542,38.225075,Transferases
33.02505,-52.922283,Transferases
1.2018412,-7.6348767,Transferases
19.89968,-17.150583,Transferases
-15.910062,44.17964,Transferases
-1.5644984,-54.002914,Transferases
15.853025,-8.350128,Transferases
-32.147583,49.602837,Transferases
-58.695293,-38.3946,Transferases
12.809571,-1.7882147,Transferases
3.7233913,35.5531,Transferases
62.670193,34.51702,Transferases
23.254868,-23.028557,Transferases
37.31257,11.528588,Transferases
3.1111562,-30.496183,Transferases
-12.646482,-5.3591924,Transferases
38.37621,28.07242,Transferases
28.83513,18.957148,Transferases
1.9496639,22.39367,Transferases
-42.281635,-43.691578,Transferases
28.93291,-1.9245784,Transferases
68.94587,2.816578,Transferases
51.42342,62.478848,Transferases
51.423485,62.47887,Transferases
-20.229631,-52.626602,Transferases
54.856724,40.78398,Transferases
-3.6614084,53.884342,Transferases
39.42534,13.368047,Transferases
-2.5206785,24.183674,Transferases
-34.358685,53.820713,Transferases
-16.90289,71.84129,Transferases
-24.367195,49.068626,Transferases
-57.063026,-11.618833,Transferases
-13.380819,32.877846,Transferases
15.841073,-55.916523,Transferases
-35.94719,-2.2841904,Transferases
69.01042,2.9178007,Transferases
-32.20851,49.678646,Transferases
-36.848495,-49.02651,Transferases
32.953453,20.864475,Transferases
23.388285,-22.899061,Transferases
39.299286,-9.762817,Transferases
18.382284,-47.444084,Transferases
