p1,p2,response
-243.80743938317258,-1154.5386334942518,Oxidoreductases
1004.0305159231567,-321.01757170673284,Oxidoreductases
272.28583312473586,1325.340387550152,Oxidoreductases
-785.3147471870536,-1091.7768350214526,Oxidoreductases
952.1162909325091,1672.8852657764628,Oxidoreductases
-12.67328665517675,-956.5979534923727,Oxidoreductases
-223.9427198660161,-1169.3561920886204,Oxidoreductases
-97.77285549744437,-1317.90772112616,Oxidoreductases
151.772456338873,-989.873978598934,Oxidoreductases
923.8316223555046,-125.53984739644793,Oxidoreductases
-29.595648970337482,461.0898840864014,Oxidoreductases
361.3922089503104,-687.2350745095317,Oxidoreductases
-389.97940629252554,-595.0412939486058,Oxidoreductases
213.8098655221298,92.77051106839521,Oxidoreductases
918.0167968767154,-1315.890145445968,Oxidoreductases
555.4197183248258,-1389.1520827596942,Oxidoreductases
-1384.2512497417551,532.2447567067956,Oxidoreductases
-656.228647863725,828.6970102462235,Oxidoreductases
-1755.5767056451716,-256.57524082529363,Oxidoreductases
-668.1761446305317,872.4909974031283,Oxidoreductases
-2073.2042320358914,-695.3319608310795,Oxidoreductases
-1125.1143772325609,-995.2765669205581,Oxidoreductases
-1882.7041747040842,-91.41816993862393,Oxidoreductases
-419.54678755682187,2755.4728412690274,Oxidoreductases
1329.5558484924434,932.5762509495148,Oxidoreductases
1318.300602443363,-1525.5727735677885,Oxidoreductases
365.0973136906579,2070.9869301775652,Oxidoreductases
1788.238805501745,-272.33597556473734,Oxidoreductases
-133.36901056681896,-590.2178459304315,Oxidoreductases
1737.7012253530959,429.716262450703,Oxidoreductases
1262.014613725693,419.7499650116238,Oxidoreductases
1457.523889326781,861.1579779581822,Oxidoreductases
1964.061293676654,-450.6547231581519,Oxidoreductases
72.19028183261787,1467.5571482069126,Oxidoreductases
1618.203421671321,-787.8132868076249,Oxidoreductases
1144.0202624080673,658.9626757498443,Oxidoreductases
1534.185852595715,-137.82403996568164,Oxidoreductases
1184.4641053425687,-677.0829287744217,Oxidoreductases
1218.661518299813,1053.9601088799732,Oxidoreductases
1738.6367323639588,131.66324602484855,Oxidoreductases
1206.6928157015882,-450.92192844647855,Oxidoreductases
1828.4894092886059,-699.7635452897131,Oxidoreductases
1938.868876401195,-814.0971199354501,Oxidoreductases
1940.546812787426,1031.847958975697,Oxidoreductases
1562.5783153169925,-311.67068607302184,Oxidoreductases
2459.2763616479315,243.90236543661516,Oxidoreductases
2356.630918199109,74.30201526113761,Oxidoreductases
942.707701394382,-1268.4465540264496,Oxidoreductases
1508.2785085121025,-197.25465163882038,Oxidoreductases
1224.160951019368,-1233.2610742665354,Oxidoreductases
1784.185189395665,1444.4736812712176,Oxidoreductases
377.1902197244847,-33.579455825105875,Oxidoreductases
-722.4031359628399,-125.03826030124604,Oxidoreductases
2209.5283683032458,-493.9212953854621,Oxidoreductases
2097.8552367469897,-596.4388278121795,Oxidoreductases
1998.928972503434,440.19773429508155,Oxidoreductases
1649.8761286313027,2111.384454393198,Oxidoreductases
2157.068006019637,635.6864357742472,Oxidoreductases
1407.5902401989656,257.42556844635516,Oxidoreductases
2000.130914641769,881.7524377595187,Oxidoreductases
1664.1969843865697,1884.1382121150443,Oxidoreductases
1542.4125610364063,560.9587915650914,Oxidoreductases
2045.7632090927675,-859.7774009601803,Oxidoreductases
1609.632457249695,954.8523443863237,Oxidoreductases
2544.1884760305184,2173.417537121073,Oxidoreductases
2209.5283683032458,-493.9212953854621,Oxidoreductases
2088.9203232923137,86.5128070735637,Oxidoreductases
2110.477500658382,-697.22987300384,Oxidoreductases
1391.638571168097,730.9333735031705,Oxidoreductases
1401.852582557261,1331.0118461228706,Oxidoreductases
3483.993655982013,2131.9969287411864,Oxidoreductases
2921.068600615985,1592.0533901243791,Oxidoreductases
1947.7362839999826,-812.442709263552,Oxidoreductases
2425.562899824137,2781.7648900061345,Oxidoreductases
1452.3839020850178,312.25282268934876,Oxidoreductases
-1752.6317163901058,-386.93724237553795,Oxidoreductases
-910.6589730891884,-1045.2681565034961,Oxidoreductases
-735.3365865916114,-702.1673871384505,Oxidoreductases
-1083.2634446322775,-752.8116294661576,Oxidoreductases
-560.4665855897841,530.5935648886531,Oxidoreductases
27.462319164963695,-400.9303420520144,Oxidoreductases
-801.7380935264516,144.06690375270435,Oxidoreductases
-95.30452760233266,226.96759133841454,Oxidoreductases
184.0417782643272,1846.0803920402993,Oxidoreductases
-1007.2917683798593,-36.19300510647195,Oxidoreductases
475.0432410873054,0.7690013487036018,Oxidoreductases
-311.31074495813994,561.2940908326176,Oxidoreductases
-1254.4203174752627,-34.112538809494005,Oxidoreductases
-1195.0865668853573,-706.9260858546884,Oxidoreductases
-1040.2011930745073,-736.3414010925244,Oxidoreductases
-1140.8155653558456,-117.16831927981154,Oxidoreductases
-229.38351134952657,902.5160124666545,Oxidoreductases
-2085.9924145069463,-271.35685261909236,Oxidoreductases
-608.3406429490849,65.13013243618285,Oxidoreductases
-597.0203632066653,231.5410746832305,Oxidoreductases
-1104.423454973411,-53.01782336217855,Oxidoreductases
-126.4816373379975,440.0895636456553,Oxidoreductases
-1134.6045489226572,-244.0616416395414,Oxidoreductases
-608.230331031575,531.9096447565909,Oxidoreductases
-933.8979247419043,-1031.0427664033493,Oxidoreductases
-903.2168991816809,1777.8926713918256,Oxidoreductases
-238.88847658737734,1548.1921180348534,Oxidoreductases
1613.3236485723316,-1286.9282930042054,Oxidoreductases
2016.7128401176483,766.1004136096101,Oxidoreductases
1395.086468534089,-1232.7443481122564,Oxidoreductases
1445.6317962535193,-579.2417481582656,Oxidoreductases
1312.6756216355182,-545.1462909440733,Oxidoreductases
258.8066538969276,-1358.9479445449344,Oxidoreductases
268.11449622501357,-1000.5318417970385,Oxidoreductases
1695.7930824235916,-75.19904125816457,Oxidoreductases
364.1175113046926,-626.8235161044851,Oxidoreductases
1073.7997766123208,-535.3407370827234,Oxidoreductases
895.3052957674837,-431.26727671048826,Oxidoreductases
1158.8756556748783,593.1820578526956,Oxidoreductases
1107.031526208414,168.86025165822062,Oxidoreductases
1031.237813645638,-1473.1640417573165,Oxidoreductases
1968.8215954489267,1015.9465980765644,Oxidoreductases
1257.0616868861273,-282.0833454547961,Oxidoreductases
-913.5753878097696,21.48817671451197,Oxidoreductases
1269.0148092117338,464.6002815866011,Oxidoreductases
2000.612321641785,-524.0016890770908,Oxidoreductases
1514.7365422700216,-390.4170614321005,Oxidoreductases
265.8958562984436,1468.3555944027262,Oxidoreductases
1419.5651450474338,-1181.9683878221704,Oxidoreductases
1017.9468852081577,-426.1467661359666,Oxidoreductases
1368.0566113356822,352.7348456226672,Oxidoreductases
1609.9903797719012,260.01344711954425,Oxidoreductases
1776.6827891280566,305.621230383752,Oxidoreductases
1325.3107664679428,-118.45542213356566,Oxidoreductases
1693.3703753868363,874.9336620652604,Oxidoreductases
1683.1256144561821,915.0091593653286,Oxidoreductases
1968.192138051361,-130.54399594548232,Oxidoreductases
1713.5803073350307,1017.5302871804455,Oxidoreductases
2399.0905486087995,136.16797746231654,Oxidoreductases
1284.5236334288513,-413.5554802599563,Oxidoreductases
645.9498221683219,-655.7074173949067,Oxidoreductases
1588.2588520479515,-311.2644614527901,Oxidoreductases
938.2822567321878,-1513.2726564710365,Oxidoreductases
637.8863503256217,-841.5951866804098,Oxidoreductases
640.8062929055409,-492.49258593716917,Oxidoreductases
578.1043423839246,-868.242500730476,Oxidoreductases
-1019.4432534645234,554.8559118361636,Oxidoreductases
-1823.2701143547597,-422.7423879638999,Oxidoreductases
-1302.4608769100494,-853.7976742952771,Oxidoreductases
-978.765527716292,947.2177715668008,Oxidoreductases
368.6901169180836,-1039.216498931334,Oxidoreductases
267.2638841011151,-1168.9003013938357,Oxidoreductases
160.91119934569474,-853.4701301118761,Oxidoreductases
305.10521908867133,-827.5058995579469,Oxidoreductases
375.35416491554145,-798.3780069683397,Oxidoreductases
106.69917942141802,-1098.4283038426051,Oxidoreductases
-863.0360824603948,694.3447889444515,Oxidoreductases
-302.2415424798655,466.42802087697163,Oxidoreductases
-249.01915466795447,744.6041690285734,Oxidoreductases
159.79369914930402,706.6200338309262,Oxidoreductases
-401.09475499844183,-776.6476243450596,Oxidoreductases
-923.1582850295579,-453.7365731955784,Oxidoreductases
981.38621884831,1154.9459921538055,Oxidoreductases
671.5247326093452,-25.60019114465304,Oxidoreductases
921.6175932630083,895.6429606680082,Oxidoreductases
234.26522676253794,851.065875408539,Oxidoreductases
-58.52516064535615,-783.1772943061416,Oxidoreductases
381.46350461796203,-252.3480543764045,Oxidoreductases
1411.3213494679756,-1012.9264822191542,Oxidoreductases
510.4877123677467,-968.8491694480281,Oxidoreductases
893.1595876231474,416.3905106565401,Oxidoreductases
278.67078987916994,-282.96994327004165,Oxidoreductases
394.4852824989813,1108.129410816673,Oxidoreductases
298.68612992383584,-367.67840471462375,Oxidoreductases
1376.364695262401,742.2774953915545,Oxidoreductases
708.1206384589732,-1370.8317296281782,Oxidoreductases
1450.7123859952987,119.03548354693996,Oxidoreductases
1173.5228174649249,490.7087027607122,Oxidoreductases
668.1270921098564,644.9654628590982,Oxidoreductases
780.6585142121659,473.8177127371389,Oxidoreductases
702.5312891215934,-27.615570371887767,Oxidoreductases
1099.3919967964152,348.1232539117288,Oxidoreductases
1216.5354914544469,566.1672509584857,Oxidoreductases
1533.3366278034962,2000.5503877722679,Oxidoreductases
739.7044673233488,487.93118839325035,Oxidoreductases
1352.703957870731,-242.37586882004146,Oxidoreductases
887.1296316580753,214.37758915664477,Oxidoreductases
348.78659141640685,-1032.2290980119997,Oxidoreductases
1128.0432206049138,-556.5397507488519,Oxidoreductases
1501.3318760841998,889.6363229840341,Oxidoreductases
1300.5297913719148,182.33156670019193,Oxidoreductases
319.504486019041,-710.5661034815693,Oxidoreductases
956.6725053455655,1280.429865607089,Oxidoreductases
2097.3856191184273,1813.8326146602017,Oxidoreductases
227.17337545869924,36.6079233811342,Oxidoreductases
938.0810814798612,321.95165301976675,Oxidoreductases
1069.9669735062203,-28.061920871998456,Oxidoreductases
-790.3694419638585,-1095.3783767005932,Oxidoreductases
-603.6087229014015,825.4198611404801,Oxidoreductases
-809.6874503042679,43.30198241151762,Oxidoreductases
-503.7329529115484,259.0662124298853,Oxidoreductases
-167.06027048966055,250.3712958816748,Oxidoreductases
-621.5436960641622,375.0110954430943,Oxidoreductases
-607.0991168462265,-313.446919353383,Oxidoreductases
-864.2980357987609,405.8101485413785,Oxidoreductases
-725.8742178090852,-279.05280006310153,Oxidoreductases
-825.9653436921803,740.5754742553762,Oxidoreductases
-990.8774880339809,609.9455740296746,Oxidoreductases
-660.5652894608979,-893.403519276328,Oxidoreductases
241.42332445346625,-837.1233745866965,Oxidoreductases
-37.04150894712056,-1151.7523066720473,Oxidoreductases
943.4348238537191,-800.7742703268204,Oxidoreductases
842.3468007083468,-945.1688310885934,Oxidoreductases
1732.6255761246712,1196.9627268779595,Oxidoreductases
2244.219772336075,264.6216388214705,Oxidoreductases
2415.155920172809,-465.1569579020407,Oxidoreductases
1403.9691955043936,1391.8329431198845,Oxidoreductases
1135.6739370589603,-356.0188176571141,Oxidoreductases
-372.7179656388132,-1065.1948923296973,Oxidoreductases
-237.2689997516111,831.8452464911019,Oxidoreductases
134.7735762296911,1787.5262244083306,Oxidoreductases
1013.1392231436001,2050.71348557819,Oxidoreductases
514.0122135400632,-336.5616058672656,Oxidoreductases
-444.9923043673395,64.0511225032854,Oxidoreductases
1009.2170949235525,625.702271874503,Oxidoreductases
-1027.560310237306,-718.4231438586124,Oxidoreductases
1086.168900471617,1324.177673808603,Oxidoreductases
-386.7142040579832,-785.4214346393403,Oxidoreductases
419.18381000326036,-949.950765029546,Oxidoreductases
-385.32605811904233,-832.8119546472457,Oxidoreductases
-398.2002297609211,145.2527888296819,Oxidoreductases
-264.97806033454816,2143.7949259591937,Oxidoreductases
281.6137822221835,4038.8978612996366,Oxidoreductases
1344.655889510981,117.38701495874447,Oxidoreductases
1836.9943622145763,-1482.1341168407068,Oxidoreductases
-786.3548688925155,-732.914636501669,Oxidoreductases
2588.516364816152,2427.9382830055642,Oxidoreductases
2654.9596466083262,2261.086368173698,Oxidoreductases
2754.115045822119,3217.4553479981446,Oxidoreductases
2365.3672226545295,-412.41569560255414,Oxidoreductases
2058.125645893537,2370.3246698458966,Oxidoreductases
1037.591554423596,349.7379728751766,Oxidoreductases
681.0007829720425,795.5422137921993,Oxidoreductases
1978.8644209007787,210.73674351190107,Oxidoreductases
1135.9957979505912,918.9616188511828,Oxidoreductases
1223.8620164929437,1028.3079980833722,Oxidoreductases
1428.329973668995,-254.61423027933498,Oxidoreductases
1059.2437330673229,-619.789324699284,Oxidoreductases
1301.9394968052175,125.2988295211726,Oxidoreductases
181.87280572344187,-956.9840585069533,Oxidoreductases
1112.9198217230482,730.0163091696676,Oxidoreductases
1491.3548928281468,1077.160765296168,Oxidoreductases
462.5388815261946,-1192.0645006194457,Oxidoreductases
528.544398174093,209.73460266709913,Oxidoreductases
-178.01797588704866,-1046.366552443979,Oxidoreductases
372.3273358317116,555.7043297668902,Oxidoreductases
1198.2566790045473,-1495.9111677500741,Oxidoreductases
512.0721347803405,-1312.5213301472625,Oxidoreductases
858.6102877581741,-1095.314238029801,Oxidoreductases
1415.575341017777,556.9573478663826,Oxidoreductases
739.0553240145299,-1321.8110225671398,Oxidoreductases
2109.376764232104,-617.8347401885075,Oxidoreductases
304.56736177349626,-1146.0465302566386,Oxidoreductases
1546.3259016169814,1996.1251145455306,Oxidoreductases
1690.778930353518,363.5349035885423,Oxidoreductases
1847.6825879409314,-785.5868615054036,Oxidoreductases
1221.241778561131,-514.2253744582125,Oxidoreductases
1331.5254328123667,-1073.7356210766554,Oxidoreductases
1306.3409839969415,698.0734434493954,Oxidoreductases
264.70402496972116,-847.2948947616692,Oxidoreductases
754.853021243584,677.0710986441055,Oxidoreductases
1012.3654242639217,581.32279457194,Oxidoreductases
934.7189997497868,314.1383502895062,Oxidoreductases
1458.8667269031105,-225.3666441321593,Oxidoreductases
1032.5485548505894,1068.2851916365564,Oxidoreductases
1177.802728918765,535.0217932918362,Oxidoreductases
760.2475781570561,-267.43698965664373,Oxidoreductases
1250.6960302511645,742.2124461342572,Oxidoreductases
739.8566874189469,-435.2014229049756,Oxidoreductases
1160.4287534848202,1128.5177621701296,Oxidoreductases
1216.7545616458635,1133.080031522063,Oxidoreductases
2256.7194964133564,2640.655306744462,Oxidoreductases
732.0357200401428,-139.81968960238135,Oxidoreductases
1077.8526603944392,-114.67989891421746,Oxidoreductases
1288.817665922127,451.371151905105,Oxidoreductases
683.2396534850982,422.19974312775463,Oxidoreductases
306.10957795663603,-48.27544699874278,Oxidoreductases
1478.1874400588595,859.276189942042,Oxidoreductases
1003.9450925134374,616.5918393945891,Oxidoreductases
647.435517993874,1986.64827411256,Oxidoreductases
-73.95283153292107,1173.4533986709598,Oxidoreductases
946.3311141704103,-1392.7897949032197,Oxidoreductases
824.2008676655545,25.92638702618812,Oxidoreductases
-2190.864348496128,-484.7625422192941,Oxidoreductases
-202.22418139697598,-147.95931619271616,Oxidoreductases
-2513.5659902053867,275.5585664530738,Oxidoreductases
-2656.379703840153,-522.3254697708493,Oxidoreductases
-2563.594533907626,-133.11274828694638,Oxidoreductases
-2272.9657456919153,93.93834771066179,Oxidoreductases
-1934.8227249507604,937.578554049146,Oxidoreductases
-1923.908160719141,-699.4401609932324,Oxidoreductases
-2780.6558255464115,666.2574542835657,Oxidoreductases
-2068.07983418616,1169.5057348179894,Oxidoreductases
-2915.571194026368,-395.20926366402,Oxidoreductases
-2417.8697834366026,323.4313737286685,Oxidoreductases
-2935.934063444087,-460.54048267414385,Oxidoreductases
-2574.2011182893507,-200.21921315797755,Oxidoreductases
-2303.8580057407103,-626.633703362351,Oxidoreductases
-3303.3800978071904,-550.3371174668101,Oxidoreductases
-2568.0071081253577,-632.4893815986236,Oxidoreductases
-2100.3730713225923,-628.7237114883854,Oxidoreductases
-2660.0757658529756,-8.322088795900608,Oxidoreductases
-2651.4261005270596,126.2481967844392,Oxidoreductases
-2487.305046689447,827.7881343456849,Oxidoreductases
-1221.699053777137,-554.8544676365261,Oxidoreductases
-2697.949237154026,259.0190546742126,Oxidoreductases
-2097.158820782955,78.58855919961348,Oxidoreductases
-2548.249933634211,-215.88603685203304,Oxidoreductases
-2231.329897335673,-505.5661212042775,Oxidoreductases
-2118.815499871667,395.3188068198672,Oxidoreductases
-2289.252843121406,268.1783613228975,Oxidoreductases
-1949.4360150019525,1852.894326979165,Oxidoreductases
-2180.825611775423,474.07037238247136,Oxidoreductases
-2004.6531638196218,748.0846357033932,Oxidoreductases
-2288.9331828055847,-31.58199370738768,Oxidoreductases
-2652.6626362639468,719.3286549243246,Oxidoreductases
-2303.3536006641943,-715.5596192653841,Oxidoreductases
-2032.4776155511863,-318.2105415474915,Oxidoreductases
-2069.92211014108,344.6266880766035,Oxidoreductases
-2849.517075273009,65.96226237315938,Oxidoreductases
-1994.6295813087427,-655.6193921101132,Oxidoreductases
-2264.932901840586,421.51448206230515,Oxidoreductases
-1240.2869028063378,-1003.8148915876696,Oxidoreductases
-899.7711496898205,-420.16883768564685,Oxidoreductases
-1147.5105412292087,2630.3858454541437,Oxidoreductases
-2274.882683585871,-698.6973512489938,Oxidoreductases
-588.768761501549,1760.0444242145807,Oxidoreductases
-209.42137531960998,675.18223420865,Oxidoreductases
-1428.5296995260007,-712.3687143939926,Oxidoreductases
-1306.1629664808074,-72.02279522953087,Oxidoreductases
-1960.2791425631015,-510.7622630251386,Oxidoreductases
-2093.677834036001,556.0589658077805,Oxidoreductases
-2099.1153100305323,-467.57214442547314,Oxidoreductases
-800.4460395808132,-721.1818232982754,Oxidoreductases
-2186.8282181434743,210.68634545728196,Oxidoreductases
-1813.1698609256061,1081.7516785287396,Oxidoreductases
-2148.0276743713157,-89.97183191050108,Oxidoreductases
-1406.045933587149,393.46116968012836,Oxidoreductases
-1860.71816953488,1087.0869233474439,Oxidoreductases
-1875.5586312815403,229.87154751702815,Oxidoreductases
-1805.0891305643765,-103.51187262067471,Oxidoreductases
-1873.46042225232,1045.2118313182414,Oxidoreductases
-1948.762567309301,1252.7923957702133,Oxidoreductases
-1740.8135430170935,2412.722113978463,Oxidoreductases
-1034.6293191688678,1389.3046442647346,Oxidoreductases
-2070.2329331444657,-608.2073753346327,Oxidoreductases
-2070.2329331444657,-608.2073753346327,Oxidoreductases
-1743.6851210623295,1815.0428287929576,Oxidoreductases
-1638.4587642083209,976.5760938852052,Oxidoreductases
-1680.4608380382049,-498.36825480868833,Oxidoreductases
-1455.7452208627817,662.2548553961199,Oxidoreductases
-2312.955809403622,-217.55948989062736,Oxidoreductases
-2410.0353122342085,-488.7051544027201,Oxidoreductases
-1651.4938328349522,-519.3884986242319,Oxidoreductases
-2485.7180250903166,-127.29973906494395,Oxidoreductases
-1583.3710724011796,-723.4298433027924,Oxidoreductases
-1784.6661278358092,546.2702661398754,Oxidoreductases
-1762.8081818844446,1176.2501442479947,Oxidoreductases
-1384.3952452896954,2954.8822913272493,Oxidoreductases
-2166.7759770559487,-394.99981687458944,Oxidoreductases
-2317.4860951284245,-537.7886431593133,Oxidoreductases
-1561.1181159878483,1056.486358225104,Oxidoreductases
-2250.389531557723,-73.1646240423354,Oxidoreductases
-1704.5495370338892,-657.0355500235024,Oxidoreductases
-1396.6311501203434,2319.0310704485646,Oxidoreductases
-1961.749627062736,-719.3854403693138,Oxidoreductases
-1956.7564166108205,-246.39225340612418,Oxidoreductases
-1948.3575698890068,2937.5213574751087,Oxidoreductases
-1806.3281302819396,482.6536919031786,Oxidoreductases
-1789.125329810857,188.56610484188928,Oxidoreductases
-2287.1657013768286,-564.0571655934469,Oxidoreductases
-1675.209471661726,552.4896576840475,Oxidoreductases
-2147.0607474715566,-585.9058549061978,Oxidoreductases
724.7120627728328,-1551.0598877477237,Oxidoreductases
2093.66769180685,1069.007918230232,Oxidoreductases
-779.6549213232272,-204.84837753384363,Oxidoreductases
-814.1807749569019,342.2327009181924,Oxidoreductases
-2049.530281836186,-552.1004428149693,Oxidoreductases
-1876.1870213310817,-67.78021498373666,Oxidoreductases
-39.31721081617502,1529.0295294743205,Oxidoreductases
-1761.6051161211878,303.87943946182446,Oxidoreductases
-1285.573098044974,-594.41138512325,Oxidoreductases
-2489.563934956661,453.6533210226785,Oxidoreductases
-1596.9939239325643,-755.5047724833112,Oxidoreductases
-1635.6546400928328,1670.054478229186,Oxidoreductases
-1361.5386733811179,-871.5527369281068,Oxidoreductases
-1311.2591678684662,-219.2202825760901,Oxidoreductases
-1518.6103808589353,719.3937978833789,Oxidoreductases
-1561.4364688186547,475.4837934877206,Oxidoreductases
-2335.6134792902494,-285.4298180024888,Oxidoreductases
-1990.674392045118,752.1066894964563,Oxidoreductases
-1341.8909541787098,2476.303213704166,Oxidoreductases
-2020.0973518826713,-869.6342979218415,Oxidoreductases
-2059.4908111791697,-829.6151311422238,Oxidoreductases
-947.2475236736591,111.64077895822508,Oxidoreductases
-2048.4941848203807,-403.4131552270534,Oxidoreductases
-1862.3684877278893,-148.07642371225563,Oxidoreductases
-1688.7999151642614,-343.4542231182068,Oxidoreductases
-1920.8570099318163,-92.67918014446313,Oxidoreductases
-1227.810911482986,-239.47544742634219,Oxidoreductases
-2128.6472800719453,-247.05314034351989,Oxidoreductases
-1763.7220888088086,-321.6387143967635,Oxidoreductases
-1926.6395236245783,-380.5341874396125,Oxidoreductases
-1670.7320306349661,-1066.0505086980143,Oxidoreductases
-1624.799265504475,-894.3635504651663,Oxidoreductases
-1802.0546529200744,2559.0622291590953,Oxidoreductases
-2487.3644597699067,-248.12729521110867,Oxidoreductases
-358.5931672532442,431.4600891676662,Oxidoreductases
-210.02021657681078,1042.8939225494148,Oxidoreductases
57.88694795481845,819.2880305991874,Oxidoreductases
346.4866649359203,1375.871511605868,Oxidoreductases
283.23216013364294,229.81405427285605,Oxidoreductases
393.70088388655756,552.1515560208286,Oxidoreductases
-587.2737018137395,-314.4646522823241,Oxidoreductases
-157.5285152725285,-862.4202353022074,Oxidoreductases
43.58789889090307,856.6802528513217,Oxidoreductases
-72.90111952658036,79.17988056909402,Oxidoreductases
261.67934519842106,1246.3934609148632,Oxidoreductases
-549.3898681060945,-621.5812904627891,Oxidoreductases
-490.3694942415029,1088.3325018513938,Oxidoreductases
-23.678153989973072,-1184.4792336666121,Oxidoreductases
207.1905821658107,-1022.8207857362974,Oxidoreductases
1031.727002587536,-855.8267175505528,Oxidoreductases
997.8905942144922,105.97662969864965,Oxidoreductases
65.29929922788745,-1114.6415715138207,Oxidoreductases
244.37934796939686,-937.7776921017115,Oxidoreductases
696.3533144601413,2158.7848704141643,Oxidoreductases
148.73322260089316,232.4571614579518,Oxidoreductases
28.2797535208899,-1254.5891565156537,Oxidoreductases
832.7259762642918,1718.3186350300703,Oxidoreductases
1236.592957814381,470.349856049666,Oxidoreductases
1480.2505272046828,1025.3902287194176,Oxidoreductases
1209.283167957163,739.6805284344711,Oxidoreductases
339.01317086898274,1536.168101187139,Oxidoreductases
1152.4927054292325,967.2101500245444,Oxidoreductases
823.3214482039137,1343.8308042943695,Oxidoreductases
920.1662457474365,480.0294726256809,Oxidoreductases
933.9931383931666,-306.4731162139523,Oxidoreductases
965.9102459608036,131.68870306279555,Oxidoreductases
2154.138652106722,-11.174514404366088,Oxidoreductases
2115.4317761040197,-905.5681342223958,Oxidoreductases
1905.6761582457652,-1356.112133855083,Oxidoreductases
266.53951083962386,980.9623652236133,Oxidoreductases
1314.9559328762828,569.565499418168,Oxidoreductases
1203.6174983025699,1257.6165912578765,Oxidoreductases
1053.3264444357055,24.936946391300364,Oxidoreductases
1320.1888164764257,-597.8157298513457,Oxidoreductases
1341.1478992049715,-704.0703859456892,Oxidoreductases
1244.0408213332669,-632.7146849866384,Oxidoreductases
972.1479690534243,-938.3340762774969,Oxidoreductases
1169.4164334061893,671.8873961554278,Oxidoreductases
968.7859989630251,-1094.2203815595606,Oxidoreductases
771.4871136508846,-232.31271740015055,Oxidoreductases
771.8730761014698,49.605447388914556,Oxidoreductases
2059.9555895084504,1093.091826295602,Oxidoreductases
2155.837157426527,715.9937367215692,Oxidoreductases
793.0127293421774,132.88680389010966,Oxidoreductases
335.41056038447425,368.7636834065863,Oxidoreductases
569.6639242032678,-1310.2882638802052,Oxidoreductases
918.226068470014,787.1514165758227,Oxidoreductases
1044.2961884199499,135.70455508516798,Oxidoreductases
138.5767775368602,-974.2256692105751,Oxidoreductases
259.02532848599094,716.0760313598796,Oxidoreductases
-1169.4175772917972,-258.77692222135676,Oxidoreductases
1605.9071625069585,-1079.3346528115258,Oxidoreductases
-1399.8984028098776,702.1710728812672,Oxidoreductases
1551.4628278331152,-568.5832783601677,Oxidoreductases
-1086.9219756566883,558.5443066290034,Oxidoreductases
-708.9643713271134,-317.7362919401367,Oxidoreductases
2369.3866400556685,-631.1945813797936,Oxidoreductases
-557.6585897089383,-711.7781743927851,Oxidoreductases
1772.1587066365714,-1047.9641370985955,Oxidoreductases
-681.8967508548023,1154.8991301783233,Oxidoreductases
1681.0234333121577,-525.6943773905665,Oxidoreductases
2067.9691256023543,635.2902239433195,Oxidoreductases
-367.64744692579393,1282.590948447395,Oxidoreductases
-1093.7044052314332,2068.608996170636,Oxidoreductases
-311.95477958920475,923.419859700756,Oxidoreductases
-2635.2513469925693,1006.8581907574879,Oxidoreductases
-1735.4659160177519,1148.561953062712,Oxidoreductases
-795.796002456765,103.10978475362919,Oxidoreductases
-2262.5934835888133,144.79906311294934,Oxidoreductases
-676.0594701480716,675.5181718561764,Oxidoreductases
51.97688357803438,781.3888577602879,Oxidoreductases
210.01707147731975,1151.2523118022318,Oxidoreductases
-1461.2251986629503,-357.24663977100187,Oxidoreductases
-315.7755195688822,1424.9495946184006,Oxidoreductases
1685.357869478988,1336.4338485465598,Oxidoreductases
1171.7952064497547,1063.3299652896844,Oxidoreductases
1334.4305502803486,952.7990675270951,Oxidoreductases
1344.588041853936,-1522.9195226881004,Oxidoreductases
1120.0046943984091,-930.191147629465,Oxidoreductases
1306.4318267090266,-945.381539872588,Oxidoreductases
1377.107927346171,617.7449937353396,Oxidoreductases
1394.8584037566939,-1321.2934802984919,Oxidoreductases
1125.0509338027373,-1017.6044961059956,Oxidoreductases
1431.0542080710402,-541.8508355796446,Oxidoreductases
-333.462662381028,-651.2040750002595,Oxidoreductases
355.0676354062282,-748.0650057700467,Oxidoreductases
-770.9012269113011,57.86769908924772,Oxidoreductases
-579.4697012925565,802.2480795769723,Oxidoreductases
-653.089407409169,539.132622692017,Oxidoreductases
730.5982153103591,-1087.2848536031274,Oxidoreductases
850.9044594354156,-869.5016579543257,Oxidoreductases
-678.2832424100512,228.66498410349854,Oxidoreductases
681.1805529830999,-1347.6410153412553,Oxidoreductases
-438.1408132833562,-309.5864772982426,Oxidoreductases
-1082.4254138050162,592.4601191355669,Oxidoreductases
719.9334615314747,-1012.6863815740486,Oxidoreductases
743.7869972341899,-1434.282395956532,Oxidoreductases
702.067520514318,-1144.1159559505347,Oxidoreductases
-294.9459573437304,-43.42982216957687,Oxidoreductases
725.3083780527367,-762.7490542657118,Oxidoreductases
861.4653723499663,-1488.6413269662598,Oxidoreductases
-1315.577226030397,-744.3971265223744,Oxidoreductases
-656.7987826427626,-172.3223522365876,Oxidoreductases
931.8068573995334,-995.1117046999078,Oxidoreductases
888.451662908411,-991.9963582686077,Oxidoreductases
400.5079249290762,-748.7818805608824,Oxidoreductases
713.0303523870884,-1041.6193481795672,Oxidoreductases
-943.5926719846019,997.3474096844681,Oxidoreductases
753.1414163608127,-311.13231699027244,Oxidoreductases
-1254.0338936031694,-251.78814751826434,Oxidoreductases
